word,x,y,pos,count,nn_cos,konkle60
cap,-37.305183,-10.205104,NOUN,185,0.21350841,False
numbers,-24.509735,-5.6385007,NOUN,231,0.21620448,False
crocodile,2.702694,12.908577,NOUN,148,0.19926767,False
shopping,-19.146053,-23.985144,NOUN,222,0.1832909,False
wings,-33.205128,5.8210993,NOUN,169,0.18017037,False
woman,10.15719,-19.331715,NOUN,215,0.1772744,False
delivery,9.876931,-36.28467,NOUN,59,0.1969441,False
plants,-5.3011312,27.681908,NOUN,170,0.26655078,False
knee,-18.793009,31.600119,NOUN,233,0.18018241,False
wolf,4.362661,5.228247,NOUN,187,0.21918046,False
gold,-29.295584,5.7785707,NOUN,159,0.18405347,False
bites,22.890924,7.213482,NOUN,161,0.18397492,False
balloons,-20.346708,5.8890767,NOUN,154,0.23848777,False
bags,20.061584,-33.68806,NOUN,169,0.17792384,False
avocado,37.250957,-7.6604104,NOUN,229,0.20424567,False
hammer,3.919931,27.805935,NOUN,173,0.2469389,False
marker,-36.79977,-9.137405,NOUN,104,0.29166022,False
witch,-13.490353,-17.233822,NOUN,168,0.17829923,False
coat,4.0528917,0.040738042,NOUN,117,0.20436649,False
oil,22.991714,-6.138301,NOUN,161,0.18822436,False
spout,-18.63556,-0.2616069,NOUN,148,0.19756933,False
pm,24.741566,30.874939,NOUN,223,0.19101518,False
horsey,-12.72507,-6.3280315,NOUN,148,0.19308873,False
shelf,-22.889338,18.273767,NOUN,200,0.24124426,False
station,15.41222,-1.4383253,NOUN,121,0.19045949,False
sprinkles,23.227676,-7.8791285,NOUN,83,0.18420969,False
load,18.39998,-32.06138,NOUN,99,0.18151361,False
places,16.851685,41.234943,NOUN,173,0.17818783,False
tunnel,11.113167,35.59129,NOUN,137,0.22595154,False
hunt,28.881014,7.5350738,NOUN,112,0.19275016,False
pigs,-6.6203613,10.119963,NOUN,159,0.2326525,False
puff,-12.489507,38.083126,NOUN,162,0.20342368,False
toad,1.5464245,-1.531423,NOUN,73,0.22069322,False
record,4.50566,-27.548767,NOUN,227,0.22380461,False
bun,-13.027172,-24.632984,NOUN,190,0.22936039,False
hugs,-0.69255835,20.628208,NOUN,162,0.21620208,False
tracks,12.056265,32.974525,NOUN,135,0.2915213,False
donut,-2.724038,-17.951147,NOUN,148,0.18061543,False
mermaid,-20.328753,-2.8479478,NOUN,143,0.1813372,False
afternoon,4.573931,33.61589,NOUN,165,0.18198894,False
rings,-14.611388,17.365463,NOUN,126,0.18529664,False
playground,20.334715,26.62077,NOUN,168,0.18519413,False
edge,-14.186072,37.101566,NOUN,116,0.1837374,False
berry,35.823692,-16.316366,NOUN,136,0.20897023,False
moose,-2.8352382,0.4489136,NOUN,99,0.24296248,False
shop,-11.315648,21.69553,NOUN,209,0.19101846,False
mushroom,28.09184,19.22112,NOUN,221,0.18400522,False
scooter,3.1728714,36.887238,NOUN,166,0.24433692,False
cheetah,-1.3279523,-3.2039196,NOUN,54,0.20362055,False
crunch,-23.581015,14.115696,NOUN,168,0.24966562,False
steps,-0.28886256,26.230314,NOUN,167,0.21865165,False
spring,9.758576,9.023996,NOUN,140,0.21346252,False
father,-26.230186,30.961546,NOUN,195,0.1931005,False
monsters,-31.044626,10.9893055,NOUN,90,0.1915438,False
slippers,-21.879396,-25.151508,NOUN,172,0.2103229,False
ladder,-0.64753395,23.961334,NOUN,131,0.20335817,False
octopus,17.479761,0.83226323,NOUN,205,0.19967206,False
meeting,16.306023,13.888688,NOUN,166,0.18647482,False
frogs,6.2966943,10.689323,NOUN,105,0.21242715,False
stroller,3.5392747,37.792892,NOUN,200,0.20889132,False
pears,31.660446,-8.600857,NOUN,176,0.20992707,False
peep,-36.00554,16.84013,NOUN,175,0.18619497,False
shorts,-1.0484383,-5.422185,NOUN,170,0.18741839,False
cucumber,24.137302,3.51415,NOUN,133,0.20821416,False
chairs,25.341835,-28.202978,NOUN,169,0.18796563,False
peach,31.064018,17.428352,NOUN,204,0.2214492,False
level,2.797963,29.811188,NOUN,189,0.18827836,False
remote,-0.4612896,-22.77199,NOUN,176,0.2639656,False
presents,-13.420773,-7.3979487,NOUN,88,0.18844752,False
smoothie,17.967222,-22.78575,NOUN,170,0.19559549,False
nest,1.1069809,16.046,NOUN,109,0.21046977,False
chickens,22.91436,12.246589,NOUN,106,0.195805,False
reindeer,-15.89943,-8.8894825,NOUN,71,0.18427353,False
elephants,-1.9817001,6.969282,NOUN,88,0.20764601,False
honk,-12.740379,11.739701,NOUN,167,0.20475869,False
fruits,15.554436,-2.0669827,NOUN,199,0.1990757,False
